cid,name,type,T,nH_below,nH_above,nMg_below,nMg_above,smiles_below,smiles_above,pK,ref
1566,cyanamide,acid-base,302.15,3,2,0,0,N#C[NH3+],N#CN,1.1,"CRC (88th edition)"
1575,ephedrine,acid-base,283.15,16,15,0,0,C[NH2+][C@@H](C)[C@H](O)c1ccccc1,CN[C@@H](C)[C@H](O)c1ccccc1,9.96,"CRC (88th edition)"
1576,etoposide,acid-base,298.15,32,31,0,0,,,9.8,"CRC (88th edition)"
1585,hexanoate,acid-base,298.15,12,11,0,0,CCCCCC(=O)O,CCCCCC(=O)[O-],4.85,"CRC (88th edition)"
1586,benzoylaminoacetate,acid-base,298.15,9,8,0,0,OC(=O)CNC(=O)c1ccccc1,[O-]C(=O)CNC(=O)c1ccccc1,3.62,"CRC (88th edition)"
1589,imidazole,acid-base,298.15,5,4,0,0,c1c[nH]c[nH+]1,c1c[nH]cn1,6.99,"CRC (88th edition)"
1595,linoleate,acid-base,298.15,32,31,0,0,CCCCC\C=C/C\C=C/CCCCCCCC(O)=O,CCCCC\C=C/C\C=C/CCCCCCCC([O-])=O,7.6,"CRC (88th edition)"
1601,nonanoate,acid-base,298.15,18,17,0,0,CCCCCCCCC(=O)O,CCCCCCCCC(=O)[O-],4.96,"CRC (88th edition)"
1606,phthalate,acid-base,298.15,5,4,0,0,OC(=O)c1ccccc1C([O-])=O,[O-]C(=O)c1ccccc1C([O-])=O,5.43,"CRC (88th edition)"
1606,phthalate,acid-base,298.15,6,5,0,0,OC(=O)c1ccccc1C(O)=O,OC(=O)c1ccccc1C([O-])=O,2.94,"CRC (88th edition)"
1672,cadaverine,acid-base,298.15,16,15,0,0,[NH3+]CCCCC[NH3+],[NH3+]CCCCCN,10.05,"CRC (88th edition)"
1672,cadaverine,acid-base,298.15,15,14,0,0,[NH3+]CCCCCN,NCCCCCN,10.93,"CRC (88th edition)"
1678,cysteamine,acid-base,298.15,7,6,0,0,[NH3+]CC[S-],NCC[S-],10.53,"CRC (88th edition)"
1678,cysteamine,acid-base,298.15,8,7,0,0,[NH3+]CCS,[NH3+]CC[S-],8.27,"CRC (88th edition)"
1697,galactitol,,298.15,14,14,0,0,OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,,,
1699,gibberellin,acid-base,298.15,22,21,0,0,,,4,"CRC (88th edition)"
1721,L-fuculose,,298.15,12,12,0,0,C[C@H](O)[C@@H](O)[C@@H](O)C(=O)CO,,,
1740,octylamine,acid-base,298.15,20,19,0,0,[NH3+]CCCCCCCC,NCCCCCCCC,10.65,"CRC (88th edition)"
1746,piperidine,acid-base,298.15,12,11,0,0,C1CC[NH3+]CC1,C1CCNCC1,11.12,"CRC (88th edition)"
1751,"1,3-benzenediol",acid-base,298.15,5,4,0,0,Oc1cccc([O-])c1,[O-]c1cccc([O-])c1,11.1,"CRC (88th edition)"
1751,"1,3-benzenediol",acid-base,298.15,6,5,0,0,Oc1cccc(O)c1,Oc1cccc([O-])c1,9.32,"CRC (88th edition)"
1762,xanthosine,acid-base,298.15,12,11,0,0,C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c2nc(nc3O)O)O1)O)O)O,C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c2nc(nc3[O-])O)O1)O)O)O,5.67,"Christensen (1970a)"
1796,D-erythrose,,298.15,8,8,0,0,OC[C@@H](O)[C@@H](O)C=O,,,
1799,D-norvaline,acid-base,298.15,11,10,0,0,CCC[C@@H]([NH3+])C([O-])=O,CCC[C@@H](N)C([O-])=O,9.72,"CRC (88th edition)"
1799,D-norvaline,acid-base,298.15,12,11,0,0,CCC[C@@H]([NH3+])C(O)=O,CCC[C@@H]([NH3+])C([O-])=O,2.36,"CRC (88th edition)"
1801,Deoxyribose,,298.15,10,10,0,0,[H]C([H])(C=O)[C@]([H])(O)[C@]([H])(O)CO,,,
1814,haloperidol,acid-base,298.15,24,23,0,0,,,8.3,"CRC (88th edition)"
1817,homocystine,acid-base,298.15,16,15,0,0,C(=O)([O-])C([NH3+])CCSSCCC([NH3+])C(=O)[O-],C(=O)([O-])C([NH3+])CCSSCCC(N)C(=O)[O-],8.52,"CRC (88th edition)"
1817,homocystine,acid-base,298.15,17,16,0,0,C(=O)([O-])C([NH3+])CCSSCCC([NH3+])C(=O)O,C(=O)([O-])C([NH3+])CCSSCCC([NH3+])C(=O)[O-],2.54,"CRC (88th edition)"
1817,homocystine,acid-base,298.15,15,14,0,0,C(=O)([O-])C([NH3+])CCSSCCC(N)C(=O)[O-],C(=O)([O-])C(N)CCSSCCC(N)C(=O)[O-],9.44,"CRC (88th edition)"
1817,homocystine,acid-base,298.15,18,17,0,0,C(=O)(O)C([NH3+])CCSSCCC([NH3+])C(=O)O,C(=O)([O-])C([NH3+])CCSSCCC([NH3+])C(=O)O,1.59,"CRC (88th edition)"
1826,L-norvaline,acid-base,298.15,11,10,0,0,CCC[C@H]([NH3+])C([O-])=O,CCC[C@H](N)C([O-])=O,9.81,"CRC (88th edition)"
1826,L-norvaline,acid-base,298.15,12,11,0,0,CCC[C@H]([NH3+])C(O)=O,CCC[C@H]([NH3+])C([O-])=O,2.32,"CRC (88th edition)"
1829,levothyroxin,acid-base,298.15,12,11,0,0,,,2.2,"CRC (88th edition)"
1829,levothyroxin,acid-base,298.15,11,10,0,0,,,6.45,"CRC (88th edition)"
1829,levothyroxin,acid-base,298.15,10,9,0,0,,,10.1,"CRC (88th edition)"
1837,nitroethane,acid-base,298.15,5,4,0,0,,,8.46,"CRC (88th edition)"
1845,isopropanol,,298.15,8,8,0,0,CC(C)O,,,
1847,FMNH2,acid-base,298.15,23,22,0,0,,,1.89,"Taken as is from FMN"
1847,FMNH2,acid-base,298.15,22,21,0,0,,,6.37,"Taken as is from FMN"
1847,FMNH2,acid-base,298.15,21,20,0,0,,,6.8,"Mayhew (1999), Heelis (1982), Draper (1968)"
1857,thioacetate,acid-base,298.15,4,3,0,0,,,3.33,"CRC (88th edition)"
1874,2-iodophenol,acid-base,298.15,5,4,0,0,,,8.51,"CRC (88th edition)"
1879,pyroglutamate,acid-base,298.15,7,6,0,0,,,3.32,"CRC (88th edition)"
1904,D-arabitol,,298.15,12,12,0,0,[H][C@@](O)(CO)C([H])(O)[C@]([H])(O)CO,,,
1912,erythromycin,acid-base,298.15,68,67,0,0,,,8.8,"CRC (88th edition)"
1921,glycocholate,acid-base,298.15,43,42,0,0,,,4.4,"CRC (88th edition)"
1926,indometacin,acid-base,298.15,16,15,0,0,,,4.5,"CRC (88th edition)"
1933,L-aminohexanoate,acid-base,298.15,13,12,0,0,CCCC[C@H]([NH3+])C([O-])=O,CCCC[C@H](N)C([O-])=O,9.83,"CRC (88th edition)"
1933,L-aminohexanoate,acid-base,298.15,14,13,0,0,CCCC[C@H]([NH3+])C(O)=O,CCCC[C@H]([NH3+])C([O-])=O,2.34,"CRC (88th edition)"
1965,trimethoprim,acid-base,298.15,19,18,0,0,,,6.6,"CRC (88th edition)"
1987,2-aminophenol,acid-base,293.15,8,7,0,0,[NH3+]c1ccccc1O,Nc1ccccc1O,4.78,"CRC (88th edition)"
1987,2-aminophenol,acid-base,293.15,7,6,0,0,Nc1ccccc1O,Nc1ccccc1[O-],9.97,"CRC (88th edition)"
1988,2-nitrophenol,acid-base,298.15,5,4,0,0,,,7.23,"CRC (88th edition)"
1996,acetylcholine,,298.15,16,16,0,0,CC(=O)OCC[N+](C)(C)C,,,
2001,2-propen-1-ol,acid-base,298.15,6,5,0,0,C=CCO,C=CC[O-],15.5,"CRC (88th edition)"
2022,D-erythrulose,,298.15,8,8,0,0,OC[C@@H](O)C(=O)CO,,,
2037,glycylglycine,acid-base,298.15,8,7,0,0,[NH3+]CC(=O)NCC(=O)[O-],NCC(=O)NCC(=O)[O-],8.17,"CRC (88th edition)"
2037,glycylglycine,acid-base,298.15,9,8,0,0,[NH3+]CC(=O)NCC(=O)O,[NH3+]CC(=O)NCC(=O)[O-],3.14,"CRC (88th edition)"
2045,L-erythrulose,,298.15,8,8,0,0,OC[C@H](O)C(=O)CO,,,
2046,L-hyoscyamine,acid-base,294.15,24,23,0,0,,,9.7,"CRC (88th edition)"
2048,laminaribiose,,298.15,22,22,0,0,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)C(O)O[C@H](CO)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,,,
2066,pseudotropine,acid-base,288.15,16,15,0,0,,,3.8,"CRC (88th edition)"
2086,thioglycolate,acid-base,298.15,4,3,0,0,SCC(=O)O,SCC(=O)[O-],3.68,"CRC (88th edition)"
2107,D-tartrate,acid-base,298.15,5,4,0,0,O[C@@H]([C@H](O)C(O)=O)C([O-])=O,O[C@@H]([C@H](O)C([O-])=O)C([O-])=O,4.37,"CRC (88th edition)"
2107,D-tartrate,acid-base,298.15,6,5,0,0,O[C@@H]([C@H](O)C(O)=O)C(O)=O,O[C@@H]([C@H](O)C(O)=O)C([O-])=O,3.03,"CRC (88th edition)"
2110,11-cis-retinal,,298.15,28,28,0,0,CC(/C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C\C=O,,,
2126,4-nitroaniline,acid-base,298.15,7,6,0,0,,,1.02,"CRC (88th edition)"
2168,"mefenamic acid",acid-base,298.15,15,14,0,0,,,4.2,"CRC (88th edition)"
2170,methylmalonate,acid-base,298.15,5,4,0,0,CC(C(O)=O)C([O-])=O,CC(C([O-])=O)C([O-])=O,5.76,"CRC (88th edition)"
2170,methylmalonate,acid-base,298.15,6,5,0,0,CC(C(O)=O)C(O)=O,CC(C(O)=O)C([O-])=O,3.07,"CRC (88th edition)"
2181,phenoxyacetate,acid-base,298.15,8,7,0,0,OC(=O)COc1ccccc1,[O-]C(=O)COc1ccccc1,3.17,"CRC (88th edition)"
2226,2-methylmaleate,acid-base,298.15,5,4,0,0,C(=O)(O)C=C(C)C(=O)[O-],C(=O)([O-])C=C(C)C(=O)[O-],6.27,"CRC (88th edition)"
2227,2-naphthylamine,acid-base,298.15,10,9,0,0,,,4.16,"CRC (88th edition)"
2237,D-Pyroglutamate,,298.15,6,6,0,0,[O-]C(=O)[C@H]1CCC(=O)N1,,,
2261,D-2-aminobutyrate,acid-base,298.15,9,8,0,0,CC[C@@H]([NH3+])C([O-])=O,CC[C@@H](N)C([O-])=O,9.83,"CRC (88th edition)"
2261,D-2-aminobutyrate,acid-base,298.15,10,9,0,0,CC[C@@H]([NH3+])C(O)=O,CC[C@@H]([NH3+])C([O-])=O,2.29,"CRC (88th edition)"
2267,deoxycoformycin,acid-base,298.15,17,16,0,0,,,5.2,"CRC (88th edition)"
2299,N-methylbenzenamine,acid-base,298.15,10,9,0,0,,,4.85,"CRC (88th edition)"
2304,hydrazinobenzene,acid-base,288.15,9,8,0,0,,,8.79,"CRC (88th edition)"
2305,phopho-creatine,acid-base,298.15,10,9,0,0,CN(CC(=O)O)C(=[NH2+])NP(=O)([O-])O,CN(CC(=O)[O-])C(=[NH2+])NP(=O)([O-])O,2.67,"Taken as is from creatine"
2305,phopho-creatine,acid-base,298.15,9,8,0,0,CN(CC(=O)[O-])C(=[NH2+])NP(=O)([O-])O,CN(CC(=O)[O-])C(=[NH2+])NP(=O)([O-])[O-],4.3,Reaxys
2357,2-chlorobenzoate,acid-base,298.15,5,4,0,0,OC(=O)c1ccccc1Cl,[O-]C(=O)c1ccccc1Cl,2.9,"CRC (88th edition)"
2359,2-fluorobenzoate,acid-base,298.15,5,4,0,0,OC(=O)c1ccccc1F,[O-]C(=O)c1ccccc1F,3.27,"CRC (88th edition)"
2364,3-fluorobenzoate,acid-base,298.15,5,4,0,0,OC(=O)c1cccc(F)c1,[O-]C(=O)c1cccc(F)c1,3.86,"CRC (88th edition)"
2370,4-chlorobenzoate,acid-base,298.15,5,4,0,0,OC(=O)c1ccc(Cl)cc1,[O-]C(=O)c1ccc(Cl)cc1,4,"CRC (88th edition)"
2371,4-fluorobenzoate,acid-base,298.15,5,4,0,0,OC(=O)c1ccc(F)cc1,[O-]C(=O)c1ccc(F)cc1,4.15,"CRC (88th edition)"
2372,4-aminophenol,acid-base,298.15,8,7,0,0,[NH3+]c1ccc(O)cc1,Nc1ccc(O)cc1,5.48,"CRC (88th edition)"
2372,4-aminophenol,acid-base,298.15,7,6,0,0,Nc1ccc(O)cc1,Nc1ccc([O-])cc1,10.3,"CRC (88th edition)"
2378,6-aminohexanoate,acid-base,298.15,13,12,0,0,[NH3+]CCCCCC(=O)[O-],NCCCCCC(=O)[O-],10.8,"CRC (88th edition)"
2378,6-aminohexanoate,acid-base,298.15,14,13,0,0,[NH3+]CCCCCC(=O)O,[NH3+]CCCCCC(=O)[O-],4.37,"CRC (88th edition)"
2454,"1,3-benzenediamine",acid-base,293.15,10,9,0,0,c1cc([NH3+])cc([NH3+])c1,c1cc([NH3+])cc(N)c1,2.5,"CRC (88th edition)"
2454,"1,3-benzenediamine",acid-base,293.15,9,8,0,0,c1cc([NH3+])cc(N)c1,c1cc(N)cc(N)c1,5.11,"CRC (88th edition)"
2496,"2,4-dinitrophenol",acid-base,298.15,4,3,0,0,,,4.07,"CRC (88th edition)"
2499,2-phenylphenol,acid-base,298.15,10,9,0,0,Oc1ccccc1-c1ccccc1,[O-]c1ccccc1-c1ccccc1,10.01,"CRC (88th edition)"
2502,2-hydroxypyridine,acid-base,293.15,6,5,0,0,Oc1cccc[nH+]1,Oc1ccccn1,0.75,"CRC (88th edition)"
2502,2-hydroxypyridine,acid-base,293.15,5,4,0,0,Oc1ccccn1,[O-]c1ccccn1,11.65,"CRC (88th edition)"
2519,4-methoxybenzoate,acid-base,298.15,8,7,0,0,COc1ccc(cc1)C(O)=O,COc1ccc(cc1)C([O-])=O,4.5,"CRC (88th edition)"
2557,methylmalonyl-CoA,acid-base,298.15,37,36,0,0,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)OP(=O)([O-])O)C(C(=NCCC(=NCCSC(=O)C(C)C(=O)[O-])O)O)O,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)([O-])O)C(C(=NCCC(=NCCSC(=O)C(C)C(=O)[O-])O)O)O,4.32,"Values taken as is from CoA"
2557,methylmalonyl-CoA,acid-base,298.15,36,35,0,0,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)([O-])O)C(C(=NCCC(=NCCSC(=O)C(C)C(=O)[O-])O)O)O,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)([O-])[O-])C(C(=NCCC(=NCCSC(=O)C(C)C(=O)[O-])O)O)O,6.31,"Values taken as is from CoA"
2557,methylmalonyl-CoA,acid-base,298.15,38,37,0,0,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)OP(=O)([O-])O)C(C(=NCCC(=NCCSC(=O)C(C)C(=O)O)O)O)O,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)[nH+]cnc23)O1)O)OP(=O)([O-])O)C(C(=NCCC(=NCCSC(=O)C(C)C(=O)[O-])O)O)O,4.21,"Alberty (2003)"
2560,N-acetylimidazole,,298.15,6,6,0,0,CC(=O)n1ccnc1,,,
2588,"retinyl palmitate",,298.15,60,60,0,0,CCCCCCCCCCCCCCCC(=O)OC\C=C(C)\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C,,,
2612,(R)-2-Methylmalate,,298.15,6,6,0,0,C[C@@](O)(CC([O-])=O)C([O-])=O,,,
2632,2-methylpropanoate,acid-base,293.15,8,7,0,0,CC(C)C(=O)O,CC(C)C(=O)[O-],4.84,"CRC (88th edition)"
2656,pimelate,acid-base,298.15,11,10,0,0,C(=O)(O)CCCCCC(=O)[O-],C(=O)([O-])CCCCCC(=O)[O-],5.58,"CRC (88th edition)"
2656,pimelate,acid-base,298.15,12,11,0,0,C(=O)(O)CCCCCC(=O)O,C(=O)(O)CCCCCC(=O)[O-],4.71,"CRC (88th edition)"
2666,coniferaldehyde,acid-base,298.15,10,9,0,0,COc1cc(C=CC=O)ccc1O,COc1cc(C=CC=O)ccc1[O-],7.94,"Nilvebrant (2001)"
2846,dimethylaminobenzene,acid-base,298.15,12,11,0,0,C[NH+](C)c1ccccc1,CN(C)c1ccccc1,5.07,"CRC (88th edition)"
2990,L-palmitoylcarnitine,,298.15,45,45,0,0,CCCCCCCCCCCCCCCC(=O)O[C@@H](CC([O-])=O)C[N+](C)(C)C,,,
3005,N-methylanthranilate,acid-base,298.15,9,8,0,0,CNc1ccccc1C(O)=O,CNc1ccccc1C([O-])=O,5.34,"CRC (88th edition)"
3044,"(R,R)-butane-2,3-diol",,298.15,10,10,0,0,C[C@@H](O)[C@@H](C)O,,,
3067,3-hydroxybenzaldehyde,acid-base,298.15,6,5,0,0,c1cc(cc(c1)O)C=O,c1cc(cc(c1)[O-])C=O,8.98,"CRC (88th edition)"
3173,S-methylthioglycolate,acid-base,298.15,6,5,0,0,CSCC(O)=O,CSCC([O-])=O,3.66,"CRC (88th edition)"
3196,(S)-2-Hydroxyglutarate,,298.15,6,6,0,0,O[C@@H](CCC([O-])=O)C([O-])=O,,,
3224,"3,5-dibromo-L-tyrosine",acid-base,298.15,8,7,0,0,[NH3+][C@@H](Cc1cc(Br)c([O-])c(Br)c1)C([O-])=O,N[C@@H](Cc1cc(Br)c([O-])c(Br)c1)C([O-])=O,7.6,"CRC (88th edition)"
3224,"3,5-dibromo-L-tyrosine",acid-base,298.15,9,8,0,0,[NH3+][C@@H](Cc1cc(Br)c(O)c(Br)c1)C([O-])=O,[NH3+][C@@H](Cc1cc(Br)c([O-])c(Br)c1)C([O-])=O,6.45,"CRC (88th edition)"
3224,"3,5-dibromo-L-tyrosine",acid-base,298.15,10,9,0,0,[NH3+][C@@H](Cc1cc(Br)c(O)c(Br)c1)C(O)=O,[NH3+][C@@H](Cc1cc(Br)c(O)c(Br)c1)C([O-])=O,2.17,"CRC (88th edition)"
3232,3-phosphonooxypyruvate,acid-base,298.15,4,3,0,0,C(C(=O)C(=O)O)OP(=O)([O-])O,C(C(=O)C(=O)[O-])OP(=O)([O-])O,3.8,"Taken as is from pyruvate"
3232,3-phosphonooxypyruvate,acid-base,296.15,3,2,0,0,C(C(=O)C(=O)[O-])OP(=O)([O-])O,C(C(=O)C(=O)[O-])OP(=O)([O-])[O-],6.22,"Robitaille (1990)"
3351,3-hydroxybenzenemethanol,acid-base,298.15,8,7,0,0,c1cc(cc(c1)O)CO,c1cc(cc(c1)[O-])CO,9.5,"Naik (2008)"
3383,"D-galactono-1,4-lactone",,298.15,10,10,0,0,[H][C@]1(OC(=O)[C@H](O)[C@H]1O)[C@H](O)CO,,,
3384,"D-galactose 1-phosphate",acid-base,298.15,12,11,0,0,C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)OP(=O)([O-])O)O)O)O)O,C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)OP(=O)([O-])[O-])O)O)O)O,6.17,"Alberty (2003)"
3500,"ethyl acetoacetate",acid-base,298.15,10,9,0,0,,,10.68,"CRC (88th edition)"
3521,glycolyl-D-mannosamine,,298.15,15,15,0,0,[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(NC(=O)CO)C=O,,,
3722,"pyridine-2,3-dicarboxylate",acid-base,298.15,5,4,0,0,,,2.43,"CRC (88th edition)"
3722,"pyridine-2,3-dicarboxylate",acid-base,298.15,4,3,0,0,,,4.78,"CRC (88th edition)"
3737,"xylose 1-P",acid-base,296.15,10,9,0,0,,,6.06,"Robitaille (1990)"
3758,dopamine,acid-base,298.15,12,11,0,0,[NH3+]CCc1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1,8.9,"CRC (88th edition)"
3758,dopamine,acid-base,298.15,11,10,0,0,NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c([O-])c1,10.6,"CRC (88th edition)"
3783,"D-galactosamine 1-P",acid-base,296.15,14,13,0,0,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)OP(=O)([O-])O)[NH3+])O)O)O,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)OP(=O)([O-])[O-])[NH3+])O)O)O,5.4,"Robitaille (1990)"
3882,piperine,acid-base,291.15,20,19,0,0,,,12.22,"CRC (88th edition)"
3981,2-Hydroxyethylenedicarboxylate,,298.15,2,2,0,0,[O-]C(=O)\C=C(/O)C([O-])=O,,,
4056,"9-cis,11-trans-Octadecadienoate",acid-base,298.15,32,31,0,0,CCCCCCC=CC=CCCCCCCCC(=O)O,CCCCCCC=CC=CCCCCCCCC(=O)[O-],7.6,"taken as is from linoleate"
4092,delta1-Piperideine-2-carboxylate,acid-base,298.15,9,8,0,0,C1CCN=C(C1)C(=O)O,C1CCN=C(C1)C(=O)[O-],8.1,"Srinivasan (1991)"
4178,bromoxynil,acid-base,298.15,3,2,0,0,,,4.06,"CRC (88th edition)"
4256,"N-acetyl D-glucosamine 1P",acid-base,296.15,15,14,0,0,,,6.12,"Robitaille (1990)"
4268,"dTDP-4-amino-4,6-dideoxy-D-glucose",acid-base,298.15,26,25,0,0,Cc1cn([C@H]2C[C@@H]([C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3[C@@H]([C@H]([C@@H]([C@@H](C)O3)[NH3+])O)O)O2)O)c(=O)nc1O,Cc1cn([C@H]2C[C@@H]([C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3[C@@H]([C@H]([C@@H]([C@@H](C)O3)[NH3+])O)O)O2)O)c(=O)nc1[O-],9.79,"Taken as is from thymidine"
4348,malyl-CoA,acid-base,298.15,37,36,0,0,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)C(=O)[O-],CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)C(=O)[O-],4.32,"Values taken as is from CoA"
4348,malyl-CoA,acid-base,298.15,36,35,0,0,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)C(=O)[O-],CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)C(=O)[O-],6.31,"Values taken as is from CoA"
4348,malyl-CoA,acid-base,298.15,38,37,0,0,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)C(=O)O,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)C(=O)[O-],4.21,"Alberty (2003)"
4483,deoxycholate,acid-base,298.15,40,39,0,0,,,6.58,"CRC (88th edition)"
5058,3-aminophenol,acid-base,293.15,8,7,0,0,[NH3+]c1cccc(O)c1,Nc1cccc(O)c1,4.37,"CRC (88th edition)"
5058,3-aminophenol,acid-base,293.15,7,6,0,0,Nc1cccc(O)c1,Nc1cccc([O-])c1,9.82,"CRC (88th edition)"
5080,novobiocin,acid-base,298.15,36,35,0,0,,,4.3,"CRC (88th edition)"
5080,novobiocin,acid-base,298.15,35,34,0,0,,,9.1,"CRC (88th edition)"
5122,taurocholate,acid-base,298.15,45,44,0,0,,,1.4,"CRC (88th edition)"
5268,(S)-hydroxyhexanoyl-CoA,acid-base,298.15,44,43,0,0,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)CCC,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)CCC,4.32,"Values taken as is from CoA"
5268,(S)-hydroxyhexanoyl-CoA,acid-base,298.15,43,42,0,0,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)CCC,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)CCC,6.31,"Values taken as is from CoA"
5269,3-oxohexanoyl-CoA,acid-base,298.15,42,41,0,0,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)[nH+]cnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCC,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCC,4.32,"Values taken as is from CoA"
5269,3-oxohexanoyl-CoA,acid-base,298.15,41,40,0,0,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCC,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCC,6.31,"Values taken as is from CoA"
5379,Oxalosuccinate,,298.15,4,4,0,0,C(C(C(=O)C(=O)[O-])C(=O)[O-])C(=O)O,,,
5382,"sedoheptulose 7-P",acid-base,296.15,14,13,0,0,,,6.08,"Robitaille (1990)"
5469,"17alpha,21-Dihydroxy-5beta-pregnane-3,11,20-trione",,298.15,30,30,0,0,[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@](O)(C(=O)CO)[C@@]4(C)CC(=O)[C@]3([H])[C@@]1(C)CCC(=O)C2,,,
5471,"11beta,17alpha,21-Trihydroxy-5beta-pregnane-3,20-dione",,298.15,32,32,0,0,C[C@]12CCC(=O)C[C@H]1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,,,
